id,longitude,latitude,from,to,label
1,-55.84891054923355,-12.676424702386075,2000-02-18,2016-06-25,NoClass
1,-55.8535555344823,-12.695885793159992,2000-02-18,2016-06-25,NoClass
1,-55.85969812964695,-12.7066432810427,2000-02-18,2016-06-25,NoClass
1,-55.84438197684472,-12.699474297423544,2000-02-18,2016-06-25,NoClass
1,-55.85617913396221,-12.697646244502387,2000-02-18,2016-06-25,NoClass
1,-55.85411019496425,-12.68720574771885,2000-02-18,2016-06-25,NoClass
1,-57.916542151391084,-13.823640147852494,2000-02-18,2016-06-25,NoClass
1,-57.903379417643116,-13.829965185286827,2000-02-18,2016-06-25,NoClass
1,-57.89345215262354,-13.837094798338216,2000-02-18,2016-06-25,NoClass
1,-57.88956775125751,-13.830487721976352,2000-02-18,2016-06-25,NoClass
1,-57.88583467486891,-13.83771616004118,2000-02-18,2016-06-25,NoClass
1,-57.92649001841665,-13.831677765307038,2000-02-18,2016-06-25,NoClass
1,-57.91298312435284,-13.838262137995677,2000-02-18,2016-06-25,NoClass
1,-57.90349215301927,-13.842074496342905,2000-02-18,2016-06-25,NoClass
1,-57.898449521429264,-13.844508468738026,2000-02-18,2016-06-25,NoClass
1,-57.888970213606534,-13.849699935861912,2000-02-18,2016-06-25,NoClass
1,-57.87144493218892,-13.854652747088808,2000-02-18,2016-06-25,NoClass
1,-57.86425768707259,-13.860451981636638,2000-02-18,2016-06-25,NoClass
1,-57.85348334324509,-13.868504270097448,2000-02-18,2016-06-25,NoClass
1,-57.8517222913034,-13.862820842939767,2000-02-18,2016-06-25,NoClass
1,-57.85784335116669,-13.860910030039046,2000-02-18,2016-06-25,NoClass
1,-57.85082904975613,-13.855354499896455,2000-02-18,2016-06-25,NoClass
1,-57.881432900063885,-13.848591464756375,2000-02-18,2016-06-25,NoClass
1,-57.87715429531628,-13.856835320414568,2000-02-18,2016-06-25,NoClass
1,-55.9754133635474,-12.333798194432166,2000-02-18,2016-06-25,NoClass
1,-55.998237598142815,-12.318697617813575,2000-02-18,2016-06-25,NoClass
1,-55.99550953741648,-12.338878571075295,2000-02-18,2016-06-25,NoClass
1,-55.944065654695244,-12.336217427152734,2000-02-18,2016-06-25,NoClass
1,-55.949819287697885,-12.354015469259137,2000-02-18,2016-06-25,NoClass
1,-55.94117000568986,-12.352479522349437,2000-02-18,2016-06-25,NoClass
1,-55.93086803329849,-12.349080504303867,2000-02-18,2016-06-25,NoClass
1,-55.92719327554228,-12.35868425889987,2000-02-18,2016-06-25,NoClass
1,-55.9754133635474,-12.333798194432166,2000-02-18,2016-06-25,NoClass
1,-55.998237598142815,-12.318697617813575,2000-02-18,2016-06-25,NoClass
1,-55.99550953741648,-12.338878571075295,2000-02-18,2016-06-25,NoClass
1,-55.944065654695244,-12.336217427152734,2000-02-18,2016-06-25,NoClass
1,-55.949819287697885,-12.354015469259137,2000-02-18,2016-06-25,NoClass
1,-55.94117000568986,-12.352479522349437,2000-02-18,2016-06-25,NoClass
1,-55.93086803329849,-12.349080504303867,2000-02-18,2016-06-25,NoClass
1,-55.92719327554228,-12.35868425889987,2000-02-18,2016-06-25,NoClass
1,-55.51186871295815,-12.16411665087637,2000-02-18,2016-06-25,NoClass
1,-55.503011396464686,-12.173513386094195,2000-02-18,2016-06-25,NoClass
1,-55.50030460158425,-12.166885525627404,2000-02-18,2016-06-25,NoClass
1,-55.5012098611927,-12.157172509726745,2000-02-18,2016-06-25,NoClass
1,-55.4917408501618,-12.156854291501178,2000-02-18,2016-06-25,NoClass
1,-55.4932424983303,-12.170176207201587,2000-02-18,2016-06-25,NoClass
1,-55.48256374753824,-12.160022207471343,2000-02-18,2016-06-25,NoClass
1,-55.48365999166523,-12.170869211468398,2000-02-18,2016-06-25,NoClass
1,-55.48869238367294,-12.179321268647806,2000-02-18,2016-06-25,NoClass
1,-55.48273024545763,-12.1818487517193,2000-02-18,2016-06-25,NoClass
1,-55.4747546974238,-12.186280508956711,2000-02-18,2016-06-25,NoClass
1,-55.46594909687366,-12.190494645905769,2000-02-18,2016-06-25,NoClass
1,-55.46150863592044,-12.181156031554629,2000-02-18,2016-06-25,NoClass
1,-55.47123252576759,-12.17537052679227,2000-02-18,2016-06-25,NoClass
1,-55.46095050114634,-12.172625800493112,2000-02-18,2016-06-25,NoClass
1,-55.47077028258283,-12.166207945785114,2000-02-18,2016-06-25,NoClass
1,-55.45757254087807,-12.167071811401609,2000-02-18,2016-06-25,NoClass
1,-55.46529933481434,-12.160655051144177,2000-02-18,2016-06-25,NoClass
1,-55.48388422351084,-12.191425416621781,2000-02-18,2016-06-25,NoClass
1,-55.49122307704097,-12.18798337701208,2000-02-18,2016-06-25,NoClass
1,-55.49970259927082,-12.183186782007013,2000-02-18,2016-06-25,NoClass
1,-55.50932310487474,-12.176801526791499,2000-02-18,2016-06-25,NoClass
1,-55.50688820751397,-12.190668566077335,2000-02-18,2016-06-25,NoClass
1,-55.515336066035,-12.184612268134666,2000-02-18,2016-06-25,NoClass
1,-55.513175875083256,-12.197618852558758,2000-02-18,2016-06-25,NoClass
1,-55.52251826649783,-12.193816259305198,2000-02-18,2016-06-25,NoClass
1,-55.5165586485827,-12.172024072513395,2000-02-18,2016-06-25,NoClass
1,-55.52357446927963,-12.182520259291712,2000-02-18,2016-06-25,NoClass
1,-55.52945900735367,-12.192340337272253,2000-02-18,2016-06-25,NoClass
1,-55.4782215318668,-12.197467090295593,2000-02-18,2016-06-25,NoClass
1,-55.472283330622226,-12.200744200920223,2000-02-18,2016-06-25,NoClass
1,-55.48001918845009,-12.208010925671802,2000-02-18,2016-06-25,NoClass
1,-55.48661331000891,-12.200418151878946,2000-02-18,2016-06-25,NoClass
1,-55.49368125736668,-12.203260153432877,2000-02-18,2016-06-25,NoClass
1,-55.49731141529317,-12.19839707131622,2000-02-18,2016-06-25,NoClass
1,-55.450237530199,-12.174172361289802,2000-02-18,2016-06-25,NoClass
1,-55.686151005501486,-12.03471286999898,2000-02-18,2016-06-25,NoClass
1,-55.67865292685614,-12.041706829998617,2000-02-18,2016-06-25,NoClass
1,-55.67962301590275,-12.048043419262688,2000-02-18,2016-06-25,NoClass
1,-55.69008928293542,-12.042254519010914,2000-02-18,2016-06-25,NoClass
1,-55.70081944852056,-12.040682033776731,2000-02-18,2016-06-25,NoClass
1,-55.701889734774106,-12.050533965517333,2000-02-18,2016-06-25,NoClass
1,-56.22506493051307,-14.480344904390552,2000-02-18,2016-06-25,NoClass
1,-56.22037365681229,-14.48363402526025,2000-02-18,2016-06-25,NoClass
1,-56.217943525152684,-14.49111211825754,2000-02-18,2016-06-25,NoClass
1,-56.21605296139272,-14.496686911416285,2000-02-18,2016-06-25,NoClass
1,-56.21527518831946,-14.469639194094228,2000-02-18,2016-06-25,NoClass
1,-56.21040196820753,-14.472135513553974,2000-02-18,2016-06-25,NoClass
1,-56.20694823296622,-14.476192832197023,2000-02-18,2016-06-25,NoClass
1,-56.207899461094,-14.46109934664833,2000-02-18,2016-06-25,NoClass
1,-56.20259292088212,-14.457507924809114,2000-02-18,2016-06-25,NoClass
1,-56.19763470989514,-14.464881024250676,2000-02-18,2016-06-25,NoClass
1,-56.19220981710642,-14.47487359869249,2000-02-18,2016-06-25,NoClass
1,-56.200833168939994,-14.442393037036044,2000-02-18,2016-06-25,NoClass
1,-56.19638730892135,-14.448613205591366,2000-02-18,2016-06-25,NoClass
1,-56.19285455577124,-14.453083175548699,2000-02-18,2016-06-25,NoClass
1,-56.18877193840581,-14.457424187334148,2000-02-18,2016-06-25,NoClass
1,-56.181746774488936,-14.466973096621897,2000-02-18,2016-06-25,NoClass
1,-56.19248930759774,-14.435761056325964,2000-02-18,2016-06-25,NoClass
1,-56.18700230215776,-14.442490582792033,2000-02-18,2016-06-25,NoClass
1,-56.18405349237272,-14.446880412247424,2000-02-18,2016-06-25,NoClass
1,-56.17909077462158,-14.451081225051205,2000-02-18,2016-06-25,NoClass
1,-56.17030860733676,-14.461092547075884,2000-02-18,2016-06-25,NoClass
1,-56.1805445796281,-14.42818912770345,2000-02-18,2016-06-25,NoClass
1,-56.17914284473119,-14.435807772019254,2000-02-18,2016-06-25,NoClass
1,-56.17067395851274,-14.440653162427797,2000-02-18,2016-06-25,NoClass
1,-56.15848406105638,-14.445542177071108,2000-02-18,2016-06-25,NoClass
1,-55.66479117873703,-12.452618822553434,2000-02-18,2016-06-25,NoClass
1,-55.664663248965375,-12.442086673720315,2000-02-18,2016-06-25,NoClass
1,-55.65730665215182,-12.425872666256055,2000-02-18,2016-06-25,NoClass
1,-55.64657350554217,-12.420063999830273,2000-02-18,2016-06-25,NoClass
1,-55.68305815145984,-12.473165913953125,2000-02-18,2016-06-25,NoClass
1,-55.67595132942027,-12.469739144454975,2000-02-18,2016-06-25,NoClass
1,-55.67612014015388,-12.456357305003047,2000-02-18,2016-06-25,NoClass
1,-55.677782718171095,-12.440725602606102,2000-02-18,2016-06-25,NoClass
1,-55.678325145497944,-12.425794678231272,2000-02-18,2016-06-25,NoClass
1,-55.68961243742186,-12.435331818963803,2000-02-18,2016-06-25,NoClass
1,-55.68982710233461,-12.419045662254826,2000-02-18,2016-06-25,NoClass
1,-55.701747591072895,-12.42791242076645,2000-02-18,2016-06-25,NoClass
1,-55.7027345695638,-12.40756673674851,2000-02-18,2016-06-25,NoClass
1,-55.6967389430018,-12.38923911859399,2000-02-18,2016-06-25,NoClass
1,-55.70373329739011,-12.393601296858098,2000-02-18,2016-06-25,NoClass
1,-55.71144729470301,-12.413858749265524,2000-02-18,2016-06-25,NoClass
1,-55.71504891849762,-12.452461628389889,2000-02-18,2016-06-25,NoClass
1,-55.855881139043525,-12.247706767958999,2000-02-18,2016-06-25,NoClass
1,-55.86323616298226,-12.257113936181526,2000-02-18,2016-06-25,NoClass
1,-55.85155023618951,-12.256448639816403,2000-02-18,2016-06-25,NoClass
1,-55.8281636651577,-12.249312243219636,2000-02-18,2016-06-25,NoClass
1,-55.81760070908371,-12.250826619638735,2000-02-18,2016-06-25,NoClass
1,-55.80694667915675,-12.250091151155743,2000-02-18,2016-06-25,NoClass
1,-55.59738460021932,-12.821788050042246,2000-02-18,2016-06-25,NoClass
1,-57.006775165157755,-13.746030800401718,2000-02-18,2016-06-25,NoClass
1,-57.010861004432144,-13.73539707418603,2000-02-18,2016-06-25,NoClass
1,-57.01430248716392,-13.72190072092222,2000-02-18,2016-06-25,NoClass
1,-57.01933060625996,-13.706181035646516,2000-02-18,2016-06-25,NoClass
1,-57.033517677730906,-13.711154820963207,2000-02-18,2016-06-25,NoClass
1,-57.02700611804719,-13.72958373961539,2000-02-18,2016-06-25,NoClass
1,-57.026110001792276,-13.740528398799956,2000-02-18,2016-06-25,NoClass
1,-57.02274367444063,-13.741607609964852,2000-02-18,2016-06-25,NoClass
1,-57.038171239395226,-13.738760023754997,2000-02-18,2016-06-25,NoClass
1,-57.04472996179407,-13.724352209884332,2000-02-18,2016-06-25,NoClass
1,-57.049916191817736,-13.71061421024364,2000-02-18,2016-06-25,NoClass
1,-57.05664079305795,-13.700273016822738,2000-02-18,2016-06-25,NoClass
1,-57.07117477266161,-13.709034197299305,2000-02-18,2016-06-25,NoClass
1,-57.06055034977425,-13.72738195894621,2000-02-18,2016-06-25,NoClass
1,-57.0502036487155,-13.745064374030852,2000-02-18,2016-06-25,NoClass
1,-57.046881716683764,-13.753383925726157,2000-02-18,2016-06-25,NoClass
1,-57.04453108733321,-13.758661394504296,2000-02-18,2016-06-25,NoClass
1,-57.03393186772481,-13.749989331186168,2000-02-18,2016-06-25,NoClass
1,-57.03641352260229,-13.757551344294468,2000-02-18,2016-06-25,NoClass
1,-57.03641352260229,-13.757551344294468,2000-02-18,2016-06-25,NoClass
1,-57.03779549762919,-13.760687767294305,2000-02-18,2016-06-25,NoClass
1,-57.03779549762919,-13.760687767294305,2000-02-18,2016-06-25,NoClass
1,-57.00158386372754,-13.723895037347852,2000-02-18,2016-06-25,NoClass
1,-57.00436862243485,-13.714647820717996,2000-02-18,2016-06-25,NoClass
1,-57.00709240286056,-13.705558719158368,2000-02-18,2016-06-25,NoClass
1,-57.009940264053874,-13.6967826381484,2000-02-18,2016-06-25,NoClass
1,-57.014303050004514,-13.68287827354908,2000-02-18,2016-06-25,NoClass
1,-57.006350317835846,-13.679543419331953,2000-02-18,2016-06-25,NoClass
1,-57.00200090704563,-13.692893968954229,2000-02-18,2016-06-25,NoClass
1,-56.99913276941277,-13.7017749259456,2000-02-18,2016-06-25,NoClass
1,-56.99639126835165,-13.711145602815616,2000-02-18,2016-06-25,NoClass
1,-56.993592992209045,-13.720232778924917,2000-02-18,2016-06-25,NoClass
1,-55.319392615925935,-12.075014484604766,2000-02-18,2016-06-25,NoClass
1,-55.314715520380524,-12.063264600637366,2000-02-18,2016-06-25,NoClass
1,-55.30459690821399,-12.045356789650222,2000-02-18,2016-06-25,NoClass
1,-55.325449412695,-12.037429966970326,2000-02-18,2016-06-25,NoClass
1,-55.28051954277907,-12.052005065152509,2000-02-18,2016-06-25,NoClass
1,-55.27691818323245,-12.141756159289862,2000-02-18,2016-06-25,NoClass
1,-55.271095454431624,-12.136920775925724,2000-02-18,2016-06-25,NoClass
1,-55.26626218684281,-12.13066103581223,2000-02-18,2016-06-25,NoClass
1,-55.317163077920554,-12.178103244554627,2000-02-18,2016-06-25,NoClass
1,-55.29700646309572,-12.059196272132445,2000-02-18,2016-06-25,NoClass
1,-56.08736476704569,-13.948717015770795,2000-02-18,2016-06-25,NoClass
1,-56.08743893854229,-13.936327938497898,2000-02-18,2016-06-25,NoClass
1,-56.08748170260553,-13.921677289351946,2000-02-18,2016-06-25,NoClass
1,-56.08774342377973,-13.907947321511994,2000-02-18,2016-06-25,NoClass
1,-56.09346050678013,-13.90007406762523,2000-02-18,2016-06-25,NoClass
1,-56.08652914127058,-13.890682102954873,2000-02-18,2016-06-25,NoClass
1,-56.0833231076284,-13.87556138008815,2000-02-18,2016-06-25,NoClass
1,-56.08177105339705,-13.86306048772307,2000-02-18,2016-06-25,NoClass
1,-56.07931223278204,-13.852755866043639,2000-02-18,2016-06-25,NoClass
1,-56.07289290931676,-13.864254407633979,2000-02-18,2016-06-25,NoClass
1,-56.07454611114318,-13.876108145345091,2000-02-18,2016-06-25,NoClass
1,-56.068268334312336,-13.876842920962737,2000-02-18,2016-06-25,NoClass
1,-56.07049742562853,-13.884062112644726,2000-02-18,2016-06-25,NoClass
1,-56.07830981955742,-13.889324866615265,2000-02-18,2016-06-25,NoClass
1,-56.081911169840566,-13.896685521892888,2000-02-18,2016-06-25,NoClass
1,-56.06409069938054,-13.890317208297775,2000-02-18,2016-06-25,NoClass
1,-56.08047633489989,-13.91115813089774,2000-02-18,2016-06-25,NoClass
1,-56.074666936580506,-13.922487880238732,2000-02-18,2016-06-25,NoClass
1,-56.07226330882243,-13.934523705321634,2000-02-18,2016-06-25,NoClass
1,-56.070066968676876,-13.945973550785823,2000-02-18,2016-06-25,NoClass
1,-56.05778135082511,-13.943871953592216,2000-02-18,2016-06-25,NoClass
1,-56.05919770525857,-13.932530932478807,2000-02-18,2016-06-25,NoClass
1,-56.06398413791765,-13.922213593036213,2000-02-18,2016-06-25,NoClass
1,-56.06067459190073,-13.914889148578933,2000-02-18,2016-06-25,NoClass
1,-56.059397669034304,-13.9050629676762,2000-02-18,2016-06-25,NoClass
1,-56.05138154650419,-13.911821365543583,2000-02-18,2016-06-25,NoClass
1,-56.04674885010008,-13.90567178635411,2000-02-18,2016-06-25,NoClass
1,-56.040230942024934,-13.891928922057879,2000-02-18,2016-06-25,NoClass
1,-56.03248064889938,-13.905253822659487,2000-02-18,2016-06-25,NoClass
1,-56.04631873741834,-13.933508275817791,2000-02-18,2016-06-25,NoClass
1,-56.03023558292714,-13.938970531937906,2000-02-18,2016-06-25,NoClass
1,-56.00615181895393,-13.928057723672204,2000-02-18,2016-06-25,NoClass
1,-55.99360095481341,-13.930340607423624,2000-02-18,2016-06-25,NoClass
1,-55.956061711711136,-13.931834356264366,2000-02-18,2016-06-25,NoClass
1,-55.93962993470321,-13.934629994590468,2000-02-18,2016-06-25,NoClass
1,-55.923539511791304,-13.93613516856959,2000-02-18,2016-06-25,NoClass
1,-55.91559154257183,-13.93114663599173,2000-02-18,2016-06-25,NoClass
1,-55.92006672729245,-13.920514420338744,2000-02-18,2016-06-25,NoClass
1,-55.929690520043565,-13.924824027933298,2000-02-18,2016-06-25,NoClass
1,-55.93756857478019,-13.914627704377677,2000-02-18,2016-06-25,NoClass
1,-55.94056553608687,-13.925228817342688,2000-02-18,2016-06-25,NoClass
1,-55.954880706642335,-13.922614341748305,2000-02-18,2016-06-25,NoClass
1,-55.95257171283828,-13.913815230870286,2000-02-18,2016-06-25,NoClass
1,-55.953459325421306,-13.904748907872886,2000-02-18,2016-06-25,NoClass
1,-56.0450220369785,-13.865414072607063,2000-02-18,2016-06-25,NoClass
1,-56.055220984004805,-13.850330101446364,2000-02-18,2016-06-25,NoClass
1,-56.0340696149903,-13.82498974668117,2000-02-18,2016-06-25,NoClass
1,-56.02224709402704,-13.844402623927728,2000-02-18,2016-06-25,NoClass
1,-56.05685465790289,-13.822601660501576,2000-02-18,2016-06-25,NoClass
1,-56.069109950979005,-13.827082055891676,2000-02-18,2016-06-25,NoClass
1,-56.06783285946152,-13.819428596042457,2000-02-18,2016-06-25,NoClass
1,-56.063262434759665,-13.810066802575868,2000-02-18,2016-06-25,NoClass
1,-56.06085072718523,-13.801080565317715,2000-02-18,2016-06-25,NoClass
1,-56.05458776923271,-13.793603250436092,2000-02-18,2016-06-25,NoClass
1,-56.0538364316974,-13.784790282173052,2000-02-18,2016-06-25,NoClass
1,-56.051866752203,-13.773116955977878,2000-02-18,2016-06-25,NoClass
1,-56.051135825169986,-13.80841465866504,2000-02-18,2016-06-25,NoClass
1,-56.037075183741216,-13.807031954401062,2000-02-18,2016-06-25,NoClass
1,-56.02907941324384,-13.789123248423762,2000-02-18,2016-06-25,NoClass
1,-56.017458878170764,-13.794585213652798,2000-02-18,2016-06-25,NoClass
1,-56.01401523238374,-13.807461950615071,2000-02-18,2016-06-25,NoClass
1,-55.99658341626884,-13.803092939587176,2000-02-18,2016-06-25,NoClass
1,-55.99926534824432,-13.814310064179617,2000-02-18,2016-06-25,NoClass
1,-55.98495632629644,-13.809493115678784,2000-02-18,2016-06-25,NoClass
1,-55.98895244802385,-13.821482373031492,2000-02-18,2016-06-25,NoClass
1,-55.97251630380399,-13.811182298546377,2000-02-18,2016-06-25,NoClass
1,-55.96665799010984,-13.821137871671686,2000-02-18,2016-06-25,NoClass
1,-55.98359314513574,-13.832205779451261,2000-02-18,2016-06-25,NoClass
1,-55.98124867188952,-13.841616060369692,2000-02-18,2016-06-25,NoClass
1,-55.96435784632394,-13.831999734537332,2000-02-18,2016-06-25,NoClass
1,-55.97752800119862,-13.848110392781349,2000-02-18,2016-06-25,NoClass
1,-55.95813019820074,-13.842101442316865,2000-02-18,2016-06-25,NoClass
1,-55.97080469606396,-13.85620942594156,2000-02-18,2016-06-25,NoClass
1,-55.95149460166263,-13.84759164239174,2000-02-18,2016-06-25,NoClass
1,-55.95875924398823,-13.862695371205824,2000-02-18,2016-06-25,NoClass
1,-55.98276694289052,-13.931279840833804,2000-02-18,2016-06-25,NoClass
1,-57.98659514069488,-13.402345550274402,2000-02-18,2016-06-25,NoClass
1,-57.986181901890326,-13.391392090186498,2000-02-18,2016-06-25,NoClass
1,-57.95887914342008,-13.38582339717405,2000-02-18,2016-06-25,NoClass
1,-57.96255344426167,-13.376954397453629,2000-02-18,2016-06-25,NoClass
1,-57.936201065707394,-13.380532638793468,2000-02-18,2016-06-25,NoClass
1,-57.9428575608151,-13.372600179280957,2000-02-18,2016-06-25,NoClass
1,-57.927408006543686,-13.367720548279104,2000-02-18,2016-06-25,NoClass
1,-57.93601482654379,-13.357123115445606,2000-02-18,2016-06-25,NoClass
1,-57.90573361773154,-13.329166482062394,2000-02-18,2016-06-25,NoClass
1,-57.90952140611269,-13.339267879219815,2000-02-18,2016-06-25,NoClass
1,-57.901622823249994,-13.338051316471633,2000-02-18,2016-06-25,NoClass
1,-57.898090111438755,-13.327928393503724,2000-02-18,2016-06-25,NoClass
1,-57.89769422184523,-13.320490101533185,2000-02-18,2016-06-25,NoClass
1,-57.88402354829059,-13.313208479093863,2000-02-18,2016-06-25,NoClass
1,-57.89005863475239,-13.327497731858633,2000-02-18,2016-06-25,NoClass
1,-57.89421973895054,-13.337233190226662,2000-02-18,2016-06-25,NoClass
1,-57.881863431686256,-13.335367782317105,2000-02-18,2016-06-25,NoClass
1,-57.87866076153334,-13.326243177291838,2000-02-18,2016-06-25,NoClass
1,-57.875826684702666,-13.317468933842628,2000-02-18,2016-06-25,NoClass
1,-57.87444986130506,-13.308338803627937,2000-02-18,2016-06-25,NoClass
1,-57.86617885682999,-13.307677648338391,2000-02-18,2016-06-25,NoClass
1,-57.86469274978387,-13.316364843507884,2000-02-18,2016-06-25,NoClass
1,-57.868873121009116,-13.329557229713606,2000-02-18,2016-06-25,NoClass
1,-57.99920900160104,-14.051454767452505,2000-02-18,2016-06-25,NoClass
1,-58.01482679483257,-14.053739916933448,2000-02-18,2016-06-25,NoClass
1,-58.03107175594588,-14.05396492374763,2000-02-18,2016-06-25,NoClass
1,-58.04510337739425,-14.049072387974284,2000-02-18,2016-06-25,NoClass
1,-58.04298743550413,-14.058178537733404,2000-02-18,2016-06-25,NoClass
1,-58.05795646861336,-14.047805921302311,2000-02-18,2016-06-25,NoClass
1,-58.055241560991114,-14.058928098987012,2000-02-18,2016-06-25,NoClass
1,-58.06534348503788,-14.059605538890734,2000-02-18,2016-06-25,NoClass
1,-58.06837263596872,-14.046489985843616,2000-02-18,2016-06-25,NoClass
1,-58.07538598079078,-14.044023674789685,2000-02-18,2016-06-25,NoClass
1,-58.07691804385905,-14.054657619907493,2000-02-18,2016-06-25,NoClass
1,-55.68288786568245,-12.171513127085595,2000-02-18,2016-06-25,NoClass
1,-55.6890911138113,-12.179162541361656,2000-02-18,2016-06-25,NoClass
1,-55.67209512921315,-12.179071444368368,2000-02-18,2016-06-25,NoClass
1,-55.682946432884265,-12.198796411937888,2000-02-18,2016-06-25,NoClass
1,-58.53413603062965,-13.569098807400367,2000-02-18,2016-06-25,NoClass
1,-58.52174643215517,-13.57143238842893,2000-02-18,2016-06-25,NoClass
1,-58.51742780011758,-13.563753111286902,2000-02-18,2016-06-25,NoClass
1,-58.51188491279042,-13.558167343760138,2000-02-18,2016-06-25,NoClass
1,-58.50145364441144,-13.553255536239668,2000-02-18,2016-06-25,NoClass
1,-58.497664269390526,-13.560565497948657,2000-02-18,2016-06-25,NoClass
1,-58.50103604731278,-13.568147703426574,2000-02-18,2016-06-25,NoClass
1,-58.5037357126957,-13.576789295152805,2000-02-18,2016-06-25,NoClass
1,-58.488259106407426,-13.57912101364795,2000-02-18,2016-06-25,NoClass
1,-58.48598315059929,-13.567142744274175,2000-02-18,2016-06-25,NoClass
1,-58.47685054872856,-13.56870063442925,2000-02-18,2016-06-25,NoClass
1,-58.469843854329085,-13.565573284260347,2000-02-18,2016-06-25,NoClass
1,-58.466684746678915,-13.566311439860664,2000-02-18,2016-06-25,NoClass
1,-58.458028661136936,-13.567803937275636,2000-02-18,2016-06-25,NoClass
1,-58.457451477888334,-13.577436034095705,2000-02-18,2016-06-25,NoClass
1,-58.440532036978844,-13.565436681315294,2000-02-18,2016-06-25,NoClass
1,-58.437790049345615,-13.575529539034566,2000-02-18,2016-06-25,NoClass
1,-58.47210068047456,-13.547578129419255,2000-02-18,2016-06-25,NoClass
1,-58.49010559630896,-13.585494914746361,2000-02-18,2016-06-25,NoClass
1,-58.47896493887946,-13.586190444345668,2000-02-18,2016-06-25,NoClass
1,-58.47896493887946,-13.586190444345668,2000-02-18,2016-06-25,NoClass
1,-58.47896493887946,-13.586190444345668,2000-02-18,2016-06-25,NoClass
1,-58.46517661532325,-13.580595370066398,2000-02-18,2016-06-25,NoClass
1,-58.46517661532325,-13.580595370066398,2000-02-18,2016-06-25,NoClass
1,-58.46517661532325,-13.580595370066398,2000-02-18,2016-06-25,NoClass
1,-58.48876695552021,-13.549957784191237,2000-02-18,2016-06-25,NoClass
1,-58.48876695552021,-13.549957784191237,2000-02-18,2016-06-25,NoClass
1,-58.48876695552021,-13.549957784191237,2000-02-18,2016-06-25,NoClass
1,-56.06469736640817,-13.55337508962949,2000-02-18,2016-06-25,NoClass
1,-56.08225569651235,-13.551692241690647,2000-02-18,2016-06-25,NoClass
1,-56.10192057006969,-13.549082994644245,2000-02-18,2016-06-25,NoClass
1,-56.06150512569191,-13.568842032580047,2000-02-18,2016-06-25,NoClass
1,-56.062166826465344,-13.58400641451856,2000-02-18,2016-06-25,NoClass
1,-56.08464004021933,-13.576172905396811,2000-02-18,2016-06-25,NoClass
1,-56.07569785219984,-13.583790106281295,2000-02-18,2016-06-25,NoClass
1,-55.4085008183468,-12.833012568091215,2000-02-18,2016-06-25,NoClass
1,-55.40407321763783,-12.843491077663288,2000-02-18,2016-06-25,NoClass
1,-55.39867625029098,-12.829782805950085,2000-02-18,2016-06-25,NoClass
1,-55.39497453813033,-12.840135260048372,2000-02-18,2016-06-25,NoClass
1,-55.38915616382083,-12.826380869750155,2000-02-18,2016-06-25,NoClass
1,-55.38520915202069,-12.836825802217431,2000-02-18,2016-06-25,NoClass
1,-55.377917584370344,-12.818701842702172,2000-02-18,2016-06-25,NoClass
1,-55.3689386268257,-12.828878131312655,2000-02-18,2016-06-25,NoClass
1,-55.36162240781443,-12.81633274242238,2000-02-18,2016-06-25,NoClass
1,-55.35467807160043,-12.83025333875827,2000-02-18,2016-06-25,NoClass
1,-55.37135186355642,-12.82118247195089,2000-02-18,2016-06-25,NoClass
1,-55.359969519398994,-12.82593341575953,2000-02-18,2016-06-25,NoClass
1,-55.36858756611325,-12.758291166637859,2000-02-18,2016-06-25,NoClass
1,-55.35184779687782,-12.753781246158393,2000-02-18,2016-06-25,NoClass
1,-56.07776295341878,-13.054930369976306,2000-02-18,2016-06-25,NoClass
1,-56.099924411363155,-13.045508386350383,2000-02-18,2016-06-25,NoClass
1,-56.11771606746693,-13.012173172479157,2000-02-18,2016-06-25,NoClass
1,-56.07376226810633,-13.149298178789577,2000-02-18,2016-06-25,NoClass
1,-56.19093204246037,-13.014863587444694,2000-02-18,2016-06-25,NoClass
1,-56.2424016885286,-12.802533811657147,2000-02-18,2016-06-25,NoClass
1,-55.62097676022734,-12.476926506519112,2000-02-18,2016-06-25,NoClass
1,-55.61510760700895,-12.47439823462276,2000-02-18,2016-06-25,NoClass
1,-55.62347035287576,-12.461361141874333,2000-02-18,2016-06-25,NoClass
1,-55.61409365269132,-12.459207732841238,2000-02-18,2016-06-25,NoClass
1,-55.626611545535546,-12.44896465557854,2000-02-18,2016-06-25,NoClass
1,-55.618708193188525,-12.447601064344717,2000-02-18,2016-06-25,NoClass
1,-55.6248803185874,-12.437895941671313,2000-02-18,2016-06-25,NoClass
1,-55.60804321861408,-12.440556605592036,2000-02-18,2016-06-25,NoClass
1,-55.60503239714062,-12.425211017714826,2000-02-18,2016-06-25,NoClass
1,-55.61482155862067,-12.429738457095965,2000-02-18,2016-06-25,NoClass
1,-55.61278941327744,-12.419265932639544,2000-02-18,2016-06-25,NoClass
1,-55.62338128289569,-12.417955705893466,2000-02-18,2016-06-25,NoClass
1,-55.64315524111882,-12.439024584895014,2000-02-18,2016-06-25,NoClass
1,-55.640071905029274,-12.45485389845913,2000-02-18,2016-06-25,NoClass
1,-55.63761018874001,-12.46974454996868,2000-02-18,2016-06-25,NoClass
1,-55.610456068949915,-12.473377349913765,2000-02-18,2016-06-25,NoClass
